約定日時,取引区分,受渡日,約定番号,銘柄名,銘柄コード,限月,コールプット区分,権利行使価格,権利行使価格通貨,カバードワラント商品種別,売買区分,通貨,受渡通貨,市場,口座,信用区分,約定数量,約定単価,コンバージョンレート,手数料,手数料消費税,建単価,新規手数料,新規手数料消費税,管理費,名義書換料,金利,貸株料,品貸料,前日分値洗,経過利子（円貨）,経過利子（外貨）,経過日数（外債）,所得税（外債）,地方税（外債）,金利・価格調整額（CFD）,配当金調整額（CFD）,金利・価格調整額（くりっく株365）,配当金調整額（くりっく株365）,売建単価（くりっく365/くりっく株365）,買建単価（くりっく365/くりっく株365）,円貨スワップ損益,外貨スワップ損益,約定金額（円貨）,約定金額（外貨）,決済金額（円貨）,決済金額（外貨）,実現損益（円貨）,実現損益（外貨）,実現損益（円換算額）,受渡金額（円貨）,受渡金額（外貨）,備考
2024/03/01 09:00:10,CFD新規,2024/03/01,46971543,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,30,4279.29,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/01 09:20:39,CFD決済,2024/03/01,62471506,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,30,4280.09,155.56,0,0,4196.76,0,0,,,,,,,,,,,,0,0,,,,,,,,,3762,24.18,3762,,,3762,,
2024/03/01 10:51:19,CFD新規,2024/03/01,26851453,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,23,4196.67,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/01 11:39:58,CFD決済,2024/03/01,60258802,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,23,4200.31,155.72,0,0,4179.63,0,0,,,,,,,,,,,,0,0,,,,,,,,,-13027,-83.66,-13027,,,-13027,,
2024/03/01 11:39:59,CFD新規,2024/03/01,85387935,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,30,4228.74,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/01 11:58:22,CFD決済,2024/03/01,69327938,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,30,4227.89,155.21,0,0,4190.4,0,0,,,,,,,,,,,,0,0,,,,,,,,,3941,25.39,3941,,,3941,,
2024/03/01 15:14:07,CFD新規,2024/03/01,55784304,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,25,4229.1,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/01 16:59:55,CFD決済,2024/03/01,43015855,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,25,4230.27,155.05,0,0,4202.25,0,0,,,,,,,,,,,,0,0,,,,,,,,,4512,29.1,4512,,,4512,,
2024/03/02 06:14:26,CFD新規,2024/03/02,90882265,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,11,4152.91,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/02 06:53:08,CFD決済,2024/03/02,71060924,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,11,4152.88,155.05,0,0,4196.56,0,0,,,,,,,,,,,,0,0,,,,,,,,,-47,-0.31,-47,,,-47,,
2024/03/02 13:15:02,CFD新規,2024/03/02,66969597,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,23,4240.42,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/02 15:18:24,CFD決済,2024/03/02,99248207,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,23,4238.48,154.97,0,0,4223.99,0,0,,,,,,,,,,,,0,0,,,,,,,,,-6891,-44.47,-6891,,,-6891,,
2024/03/05 05:11:14,CFD新規,2024/03/05,66706290,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,13,4276.1,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/05 05:56:15,CFD決済,2024/03/05,70938373,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,13,4273.06,155.32,0,0,4205.86,0,0,,,,,,,,,,,,0,0,,,,,,,,,6139,39.52,6139,,,6139,,
2024/03/06 13:45:25,CFD新規,2024/03/06,40140937,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,12,4114.97,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/06 13:58:28,CFD決済,2024/03/06,12028130,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,12,4119.91,156.18,0,0,4189.62,0,0,,,,,,,,,,,,0,0,,,,,,,,,-9257,-59.28,-9257,,,-9257,,
2024/03/07 13:14:42,CFD新規,2024/03/07,78681334,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,5,4228.42,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/07 14:08:53,CFD決済,2024/03/07,43748647,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,5,4229.01,156.94,0,0,4204.89,0,0,,,,,,,,,,,,0,0,,,,,,,,,461,2.94,461,,,461,,
2024/03/07 16:58:20,CFD新規,2024/03/07,68145915,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,21,4137.26,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/07 18:43:33,CFD決済,2024/03/07,14329684,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,21,4141.47,156.58,0,0,4199.58,0,0,,,,,,,,,,,,0,0,,,,,,,,,13843,88.41,13843,,,13843,,
2024/03/08 07:25:43,CFD新規,2024/03/08,62099102,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,26,4132.98,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/08 08:05:50,CFD決済,2024/03/08,88087742,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,26,4132.86,156.13,0,0,4227.61,0,0,,,,,,,,,,,,0,0,,,,,,,,,493,3.16,493,,,493,,
2024/03/08 19:18:31,CFD新規,2024/03/08,75713250,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,7,4278.96,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/08 19:32:39,CFD決済,2024/03/08,36174159,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,7,4285.86,155.29,0,0,4230.71,0,0,,,,,,,,,,,,0,0,,,,,,,,,-7497,-48.29,-7497,,,-7497,,
2024/03/09 13:09:06,CFD新規,2024/03/09,21637651,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,28,4125.94,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/09 13:11:07,CFD決済,2024/03/09,39680347,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,28,4128.2,155.63,0,0,4294.45,0,0,,,,,,,,,,,,0,0,,,,,,,,,-9854,-63.33,-9854,,,-9854,,
2024/03/09 13:28:02,CFD新規,2024/03/09,38266505,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,25,4192.99,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/09 13:46:00,CFD決済,2024/03/09,59737653,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,25,4191.14,155.62,0,0,4295.36,0,0,,,,,,,,,,,,0,0,,,,,,,,,7194,46.23,7194,,,7194,,
2024/03/09 13:49:18,CFD新規,2024/03/09,68169438,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,28,4148.58,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/09 14:12:36,CFD決済,2024/03/09,97961221,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,28,4146.14,155.47,0,0,4308.43,0,0,,,,,,,,,,,,0,0,,,,,,,,,-10644,-68.47,-10644,,,-10644,,
2024/03/09 14:15:40,CFD新規,2024/03/09,78999920,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,8,4180.8,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/09 14:25:54,CFD決済,2024/03/09,56079400,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,8,4192.86,155.38,0,0,4316.72,0,0,,,,,,,,,,,,0,0,,,,,,,,,14992,96.48,14992,,,14992,,
2024/03/09 14:26:56,CFD新規,2024/03/09,20578898,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,13,4108.45,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/09 14:30:33,CFD決済,2024/03/09,43788365,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,13,4105.72,155.42,0,0,4309.93,0,0,,,,,,,,,,,,0,0,,,,,,,,,5521,35.52,5521,,,5521,,
2024/03/09 14:53:42,CFD新規,2024/03/09,69321918,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,29,4190.72,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/09 15:16:55,CFD決済,2024/03/09,58586489,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,29,4190.93,155.81,0,0,4318.09,0,0,,,,,,,,,,,,0,0,,,,,,,,,952,6.11,952,,,952,,
2024/03/12 06:08:08,CFD新規,2024/03/12,35194809,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,8,4282.72,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 06:31:28,CFD新規,2024/03/12,84530613,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,8,4292.45,155.56,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,-12106,-77.83,-12106,,,-12106,,
2024/03/12 06:36:17,CFD決済,2024/03/12,62569611,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,22,4141.9,,0,0,4311.23,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 06:36:18,CFD決済,2024/03/12,42060224,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,22,4144.61,156.07,0,0,4318.95,0,0,,,,,,,,,,,,0,0,,,,,,,,,9317,59.7,9317,,,9317,,
2024/03/12 07:13:18,CFD新規,2024/03/12,82625489,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,8,4141.51,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 07:28:45,CFD決済,2024/03/12,20225407,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,8,4147.24,156.02,0,0,4323.94,0,0,,,,,,,,,,,,0,0,,,,,,,,,7148,45.81,7148,,,7148,,
2024/03/12 08:12:51,CFD新規,2024/03/12,60131421,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,21,4129.51,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 09:01:46,CFD決済,2024/03/12,35247554,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,21,4131.13,155.7,0,0,4321.66,0,0,,,,,,,,,,,,0,0,,,,,,,,,-5287,-33.96,-5287,,,-5287,,
2024/03/12 09:18:39,CFD新規,2024/03/12,72594998,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,20,4271.87,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 10:32:29,CFD決済,2024/03/12,47524692,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,20,4271.02,155.45,0,0,4329.89,0,0,,,,,,,,,,,,0,0,,,,,,,,,2663,17.13,2663,,,2663,,
2024/03/12 14:36:57,CFD新規,2024/03/12,81007148,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,8,4181.95,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 14:50:55,CFD決済,2024/03/12,85652848,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,8,4173.6,155.21,0,0,4345.29,0,0,,,,,,,,,,,,0,0,,,,,,,,,-10367,-66.8,-10367,,,-10367,,
2024/03/12 14:55:41,CFD新規,2024/03/12,24692541,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,7,4213.66,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 14:56:26,CFD決済,2024/03/12,56426984,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,7,4216.65,155.29,0,0,4341.31,0,0,,,,,,,,,,,,0,0,,,,,,,,,-3247,-20.92,-3247,,,-3247,,
2024/03/12 15:30:25,CFD新規,2024/03/12,57727814,CFD_DUMMY_ASSET,,,,,,,買,,日本円,,,,27,4155.58,,0,0,0.0,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,0.0,0,,,0,,
2024/03/12 16:02:42,CFD決済,2024/03/12,73866324,CFD_DUMMY_ASSET,,,,,,,売,,日本円,,,,27,4154.38,155.19,0,0,4339.64,0,0,,,,,,,,,,,,0,0,,,,,,,,,-5059,-32.61,-5059,,,-5059,,
